Date;Artist;Song Name;Korean Name;Director;lien_video;Type;Release;vues;likes;comments;id_video;ratio_engagement
2013-02-05;clazziquai project;Love Recipe;러브레시피;;https://youtu.be/HTN5mcIABg4;Co-ed;Major;1292570.0;10694.0;636.0;2892;0.008273439736339231
2013-02-01;december;Memories;기억을 걷다보면;;https://youtu.be/Kj6C3AXG9SQ;Boy;Major;664466.0;3565.0;218.0;2893;0.005365210560058754
2013-01-30;sistar19;Gone Not Around Any Longer;있다 없으니까;;https://youtu.be/JtVhwsACgTw;Girl;Major;51463574.0;251347.0;13863.0;2894;0.004883978714731316
2013-01-28;infinite h;Without You feat. Zion.T;니가 없을 때;ZANYBROS;https://youtu.be/SsoEF4ojw-8;Boy;Major;2005587.0;31015.0;1645.0;2895;0.015464300476618566
2013-01-28;dmtn;Safety Zone;세이프티 존;;https://youtu.be/o6YLHPPBd9k;Boy;Major;144867.0;4710.0;732.0;2896;0.03251258050487689
2013-01-27;4men;Hello It's Me;안녕 나야;;https://youtu.be/k0YXPymM6Us;Boy;Major;;;;2897;
2013-01-25;leessang;Tears;눈물;;https://youtu.be/HDqBCcOv_7U;Boy;Major;5306010.0;35603.0;2341.0;2898;0.0067099383529243255
2013-01-24;egobomb;Throw It Away;갖다 버려;;https://youtu.be/64XGveCYrak;Boy;Major;;;;2899;
2013-01-24;myname;Just That Little Thing;그까짓거;;https://youtu.be/BCzp7l3JCEU;Boy;Major;2298843.0;35342.0;2606.0;2900;0.015373820656739064
2013-01-23;9muses;Dolls;돌스;Tiger Cave;https://youtu.be/qW6D8rYppwY;Girl;Major;10015465.0;80694.0;6092.0;2901;0.008056939942379111
2013-01-23;mr.mr;Highway;하이웨이;;https://youtu.be/dzXJ0tuRuNY;Boy;Major;1136460.0;18229.0;1435.0;2902;0.01604015979444943
2013-01-21;speed;Never Say Goodbye;지독히도 가슴아픈 사랑;;https://youtu.be/CCHElo5l1sk;Boy;Major;94841.0;2534.0;123.0;2903;0.026718402378718066
2013-01-20;tiny-g;Minimanomo;미니마니모;;https://youtu.be/r-MXLmNnarQ;Girl;Major;8571909.0;115472.0;8128.0;2904;0.013470978285000459
2013-01-17;vixx;On and On;다칠 준비가 돼 있어;;https://youtu.be/2TcXHDJIShI;Boy;Major;;;;2905;
2013-01-14;b.a.p;Rain Sound;빗소리;ZANYBROS;https://youtu.be/7ghpiNIKGIo;Boy;Minor;13539696.0;173502.0;20623.0;2906;0.01281432020334873
2013-01-14;speed;It's Over;이츠 오버;;https://youtu.be/YOlBheJB3ww;Boy;Major;3442194.0;40142.0;2308.0;2907;0.011661748291932414
2013-01-14;baechigi;Shower Of Tears;눈물샤워;;https://youtu.be/uT2aJola9xo;Boy;Major;;;;2908;
2013-01-13;cnblue;I'm Sorry;아임 쏘리;;https://youtu.be/4p3cKsDCA0Y;Boy;Major;26199526.0;245591.0;15180.0;2909;0.009373871878445435
2013-01-10;infinite h;Special Girl feat. Bumkey;스페셜 걸;ZANYBROS;https://youtu.be/vnEHiMVgEII;Boy;Major;4527283.0;64936.0;7582.0;2910;0.014343260626737936
2013-01-09;boyfriend;I Yah;아이야;;https://youtu.be/utJrJuBQ244;Boy;Major;13840453.0;145996.0;11042.0;2911;0.010548498665469981
2013-01-08;nell;Words you shouldn't believe;믿어선 안될 말;;https://youtu.be/QZl5aWkF4qQ;Boy;Major;546008.0;8214.0;516.0;2912;0.015043735622921276
2013-01-06;speed;That's My Fault;슬픈약속;;https://youtu.be/0gxMvAa2V1Q;Boy;Major;2019632.0;24518.0;1698.0;2913;0.012139835375949678
2013-01-06;super junior-m;Break Down;;;https://youtu.be/e_Nz8t3vNo8;Boy;Chinese;42159784.0;362874.0;79497.0;2914;0.008607112408355792
2013-01-05;a-prince;Hello;헬로;;https://youtu.be/-oHjnd26J_E;Boy;Major;48881.0;1327.0;131.0;2915;0.027147562447576767
2013-01-02;apink;A Year Ago;일년전에;;https://youtu.be/bo0dILRCbTs;Girl;Minor;375959.0;6174.0;441.0;2916;0.016422003463143587
2013-01-01;glam;I Like That;아이 라이크 댓;;https://youtu.be/Dwm7IlPO1Uo;Girl;Major;6413725.0;148327.0;11514.0;2917;0.023126498251795954
2013-01-01;girls' generation;I Got A Boy;아이 갓 어 보이;ZANYBROS;https://youtu.be/wq7ftOZBy0E;Girl;Major;271553640.0;2184183.0;513200.0;2918;0.008043283824146125
2012-12-26;cnblue;Robot;;;https://youtu.be/0R-Ibg8YB0s;Boy;Japanese;1640744.0;13978.0;573.0;2919;0.008519305875870947
2012-12-25;shinee;Dazzling Girl;다즐링걸;Hideaki Sugawara;https://youtu.be/f8-aYW2biys;Boy;Japanese;4120421.0;53248.0;0.0;2920;0.012922951319780187
2012-12-24;super junior-k.r.y;Promise You;;;https://youtu.be/RlmhROGThG0;Boy;Japanese;1577496.0;28656.0;2745.0;2921;0.018165497725509287
2012-12-21;girls' generation;Dancing Queen;댄싱퀸;;https://youtu.be/EXZxc8GSXnI;Girl;Major;62681053.0;400297.0;37831.0;2922;0.006386251998670156
2012-12-20;december;Don't Go;;;https://youtu.be/Fy8kvKn-wMw;Boy;Major;1050819.0;7042.0;523.0;2923;0.006701439543822485
2012-12-13;c-real;Danger Girl;댄저 걸;;https://youtu.be/qjT58WX8c7c;Girl;Major;411004.0;5488.0;461.0;2924;0.013352668100553767
2012-12-13;hello venus;What Are You Doing Today?;오늘뭐해?;Digipedi;https://youtu.be/WOhxRzGIPYw;Girl;Major;;;;2925;
2012-12-13;sunny hill;Goodbye To Romance;굿바이 투 로맨스;;https://youtu.be/MkmSxGCGW8Y;Co-ed;Major;5155965.0;37202.0;3723.0;2926;0.007215332144419134
2012-12-12;orange caramel;Dashing through the snow in highheels (feat. NU'EST);흰눈 사이로 하이힐 타고;;https://youtu.be/td8mzvYNRl0;Girl;Special;300310.0;6534.0;618.0;2927;0.0217575172321934
2012-12-11;noel;Love 911;반창꼬;;https://youtu.be/HVhm10m8qFM;Boy;Major;4108941.0;22983.0;686.0;2928;0.005593412025142245
2012-12-07;100%;Guy Like Me;나 같은 놈;;https://youtu.be/xzedhZOZTxo;Boy;Minor;748095.0;14152.0;1255.0;2929;0.018917383487391307
2012-12-06;ze:a;Beautiful Lady;아리따운 걸;;https://youtu.be/HCEd1EiVnlw;Boy;Major;1465754.0;17073.0;1334.0;2930;0.011647930007354576
2012-12-06;the seeya;Poison;독약;;https://youtu.be/lsNuAHmZ8Sw;Girl;Major;19889.0;296.0;13.0;2931;0.01488259842123787
2012-12-05;clazziquai project;Can't Go On My Own;함께라면;;https://youtu.be/1ev8HYenbqk;Co-ed;Major;746344.0;8298.0;343.0;2932;0.011118197506779715
2012-12-04;ftisland;Polar Star;;;https://youtu.be/RhkPbFpy6BU;Boy;Japanese;665363.0;7142.0;321.0;2933;0.01073399031806698
2012-12-03;secret;Talk That;톡 댓;ZANYBROS;https://youtu.be/-V1-J4LNh9o;Girl;Major;5695801.0;45667.0;4112.0;2934;0.00801766072936888
2012-12-03;nell;White night;백야;;https://youtu.be/foUVjorLgZc;Boy;Major;756039.0;9957.0;633.0;2935;0.013169955518167714
2012-12-03;boyfriend;My Lady;MY LADY ～冬の?人～;;https://youtu.be/6xa2F5-A1x0;Boy;Japanese;3258798.0;35104.0;1088.0;2936;0.010772069947262763
2012-12-03;boyfriend;Kimi to Dance Dance Dance;キミとDance Dance Dance;;https://youtu.be/dx3_XhRImVs;Boy;Japanese;1980185.0;23917.0;869.0;2937;0.012078164413931022
2012-11-27;bigstar;I Got The Feeling;느낌이와;;https://youtu.be/yWoL0t3GJvs;Boy;Major;610075.0;10195.0;879.0;2938;0.01671106011555956
2012-11-26;tvxq!;Humanoids;;;https://youtu.be/XAC5KRMyiQk;Boy;Major;10594989.0;119661.0;13633.0;2939;0.011294112716870211
2012-11-26;shinee;Stay with me, 1000 years...;1000年、ずっとそばにいて???;;https://youtu.be/z7e18C-Bbyc;Boy;Japanese;7867794.0;116495.0;0.0;2940;0.014806564584685364
2012-11-22;gavy nj;It's Pretty;이쁘네요;;https://youtu.be/VL7hee6Vues;Girl;Major;130645.0;919.0;51.0;2941;0.007034329672011941
2012-11-22;c-clown;Far away...Young love;멀어질까봐;;https://youtu.be/7GeGEfqQ9Rs;Boy;Major;4245278.0;59601.0;3792.0;2942;0.014039363264313903
2012-11-21;girls' generation;Flower Power;플라워 파워;Toshiyuki Suzuki;https://youtu.be/jG1cIlM1juw;Girl;Japanese;50394285.0;295993.0;32423.0;2943;0.005873543001949527
2012-11-20;u-kiss;Distance;;;https://youtu.be/Nb0wJS90QfU;Boy;Japanese;813056.0;12434.0;1464.0;2944;0.015292919552896725
2012-11-20;spica;Lonely;론리;;https://youtu.be/C9GqA2veVH4;Girl;Major;5441843.0;47457.0;2494.0;2945;0.008720758757648833
2012-11-18;dal shabet;For Darling;샤르르;;https://youtu.be/JFRtFdmIv_Q;Girl;Minor;247341.0;2652.0;239.0;2946;0.01072203961332735
2012-11-14;a-jax;2MYX;투마이엑스;;https://youtu.be/s4hQhRQw4VY;Boy;Major;886479.0;14727.0;1567.0;2947;0.01661291468833441
2012-11-14;the seeya;Be Without You;내 맘은 죽어가요;;https://youtu.be/BdvzVgUqOIA;Girl;Major;46718.0;718.0;60.0;2948;0.015368808596258401
2012-11-13;dal shabet;Have, Don't Have;있기 없기;;https://youtu.be/tMj0HkksUtU;Girl;Major;711199.0;6144.0;357.0;2949;0.008638932281963276
2012-11-12;urban zakapa;All the Same;똑같은 사랑 똑같은 이별;;https://youtu.be/VapvGNv8lcw;Co-ed;Major;2033575.0;7721.0;220.0;2950;0.0037967618602707054
2012-11-12;b1a4;Tried to Walk;걸어 본다;;https://youtu.be/IxLV7M1sdjg;Boy;Major;15069518.0;151962.0;14130.0;2951;0.01008406506432389
2012-11-08;fiestar;We Don't Stop;위 돈 스탑;;https://youtu.be/gyu_ne_cmy8;Girl;Major;1892799.0;21371.0;1799.0;2952;0.011290686438443807
2012-11-07;boyfriend;Janus;야누스;;https://youtu.be/fPhfnAQGB0E;Boy;Major;34077058.0;317834.0;23764.0;2953;0.00932692018190068
2012-11-06;d-unit;Luv Me;러브 미;;https://youtu.be/9GoznY62dbg;Girl;Major;195689.0;3576.0;284.0;2954;0.018273893780437325
2012-11-06;noel;Things that I couldn't say;하지 못한 말;;https://youtu.be/o1tcZWI-P30;Boy;Major;5292533.0;18496.0;991.0;2955;0.003494734940717422
2012-11-04;24k;Secret Love;시크릿 러브;;https://youtu.be/6wRnkIr-Hig;Boy;Minor;290773.0;9907.0;543.0;2956;0.03407125145732238
2012-11-03;girls' generation;All My Love Is For You;올마이러브이즈포유;Masaaki Uchino;https://youtu.be/kKAnYWNnYW8;Girl;Japanese;35289846.0;306478.0;38125.0;2957;0.008684594429797172
2012-10-31;tahiti;Hasta Luego;아스타 루에고;;https://youtu.be/QNY1pbUiVAc;Girl;Major;985370.0;12320.0;1220.0;2958;0.012502917685742411
2012-10-31;brown eyed soul;Always Be There;;;https://youtu.be/SkAHMY2SEs8;Boy;Major;4855139.0;15433.0;1051.0;2959;0.0031786937510954886
2012-10-28;5tion;Only 4 U;;;https://youtu.be/CX1BP-54G9w;Boy;Major;111954.0;1733.0;174.0;2960;0.015479571967057898
2012-10-25;girl's day;Don't Forget Me;나를 잊지마요;;https://youtu.be/_H7ZG7yk5Wo;Girl;Major;15965577.0;91436.0;4794.0;2961;0.005727071436253134
2012-10-25;miss s;Good Night;안자고 뭐해;;https://youtu.be/kVtCxZHyH0w;Girl;Major;273493.0;2235.0;101.0;2962;0.00817205559191643
2012-10-24;urban zakapa;River;;;https://youtu.be/7hokQ-M-l4I;Co-ed;Minor;869674.0;3880.0;180.0;2963;0.00446144187362161
2012-10-24;100%;Still Again;;Selfmade;https://youtu.be/XOZ5C-T8ZpM;Boy;Minor;459100.0;9845.0;1232.0;2964;0.0214441298192115
2012-10-24;timez;Hurray for Idols;아이돌 만만세;;https://youtu.be/wTPrjKVJTzI;Boy;Major;1158811.0;16522.0;1981.0;2965;0.014257717608824907
2012-10-23;btob;Lover Boy;사랑밖에 난 몰라;;https://youtu.be/PpkKMO6Xr8Q;Boy;Minor;2733345.0;41560.0;2464.0;2966;0.015204813150187773
2012-10-23;myname;What's Up;;;https://youtu.be/0It28fEa50s;Boy;Japanese;1517133.0;16429.0;1374.0;2967;0.010828978079047783
2012-10-22;b.a.p;STOP IT;하지마;ZANYBROS;https://youtu.be/eHhi6g1Glhw;Boy;Major;13488163.0;167280.0;20759.0;2968;0.012401985355604021
2012-10-19;epik high;Up;;;https://youtu.be/9EIYWmRkeRE;Boy;Major;3919055.0;64003.0;4460.0;2969;0.01633123291201578
2012-10-19;epik high;Don't Hate Me;;;https://youtu.be/u2ePT5OlZ7o;Boy;Major;4919193.0;84827.0;6913.0;2970;0.017244088613721804
2012-10-16;block b;Nillili Mambo;닐리리 맘보;;https://youtu.be/4AYJZvHeKFo;Boy;Major;44999275.0;890644.0;37572.0;2971;0.019792407766569573
2012-10-15;wonder boyz;Open The Door;문을 여시오;;https://youtu.be/vrxiXVOzsMk;Boy;Major;940295.0;16689.0;1395.0;2972;0.017748685253032293
2012-10-15;nu'est;Sandy;;;https://youtu.be/9LAPgDG4cIQ;Boy;Minor;266942.0;9782.0;1068.0;2973;0.036644664384023494
2012-10-14;miss a;I Don't Need A Man;남자 없이 잘 살아;;https://youtu.be/EkSOOiMDGiY;Girl;Major;54456308.0;452496.0;33872.0;2974;0.008309340398177562
2012-10-10;jewelry;Look at me;룩앳미;;https://youtu.be/F42fR6BCl_g;Girl;Major;936529.0;8605.0;828.0;2975;0.009188183174253012
2012-10-10;aoa;Get Out;겟 아웃;;https://youtu.be/9sn_g7aWGoU;Girl;Major;7614119.0;59124.0;4771.0;2976;0.007765048063997949
2012-10-10;kara;Electric Boy;일렉트릭 보이;;https://youtu.be/IOk087zgj84;Girl;Japanese;3667564.0;0.0;750.0;2977;0.0
2012-10-10;boys republic;You Are Special;넌 내게 특별해;;https://youtu.be/LBeTvES51oQ;Boy;Major;1041820.0;14224.0;690.0;2978;0.013653030273943675
2012-10-08;gavy nj;Lady Killer;레이디킬러;;https://youtu.be/iLTKv0ixGxE;Girl;Major;357503.0;3254.0;206.0;2979;0.009102021521497722
2012-10-04;15&;I Dream;아이 드림;;https://youtu.be/76sZqsMp37Q;Girl;Major;3649739.0;47786.0;3841.0;2980;0.013092991033057432
2012-10-03;exid;Every Night;매일밤;ZANYBROS;https://youtu.be/SVgkNW2cENQ;Girl;Major;51717198.0;329622.0;15357.0;2981;0.00637354715156842
2012-10-03;bigstar;Thinking Of You;생각나;;https://youtu.be/tnHmXbkzm2U;Boy;Major;1078732.0;16187.0;1311.0;2982;0.015005580626142545
2012-09-27;a.cian;Stuck;;;https://youtu.be/z8j-M7oblNc;Boy;Major;66354.0;1414.0;82.0;2983;0.021309943635651203
2012-09-26;u-kiss;Stop Girl;;;https://youtu.be/d_AwyTp9qb0;Boy;Major;12307072.0;116907.0;9808.0;2984;0.009499172508294419
2012-09-24;tvxq!;Catch Me;;;https://youtu.be/PfUlE2LlGro;Boy;Major;36664550.0;336873.0;51479.0;2985;0.009187975851333236
2012-09-21;ashgray;Kill Heel;;;https://youtu.be/ejlKzVAItEQ;Boy;Major;7955.0;86.0;11.0;2986;0.010810810810810811
2012-09-21;ashgray;Don't forget me;날 잊지 말아요;;https://youtu.be/BgRiEnPYEl4;Boy;Minor;19435.0;141.0;12.0;2987;0.007254952405454078
2012-09-20;rania;Style;스타일;;https://youtu.be/eYvC6TmJql0;Girl;Major;5696479.0;50353.0;5611.0;2988;0.008839319867588383
2012-09-19;mighty mouth;At Times Like This;이럴때면;;https://youtu.be/7YTSZWwyVfA;Boy;Major;210733.0;451.0;22.0;2989;0.002140148908808777
2012-09-18;100%;Bad Boy;나쁜놈;;https://youtu.be/sUcXhDmE7fE;Boy;Major;3805195.0;57891.0;4765.0;2990;0.015213674989061007
2012-09-18;spica;I'll Be There;아윌 비 데어;;https://youtu.be/hXugfiaxLYQ;Girl;Major;4389738.0;45423.0;3412.0;2991;0.010347542381800462
2012-09-12;secret;Poison;포이즌;ZANYBROS;https://youtu.be/TP56DuUpKBE;Girl;Major;25283996.0;149478.0;14050.0;2992;0.005911961068179254
2012-09-11;btob;WOW;와우;ZANYBROS;https://youtu.be/cXcUXWL1mJA;Boy;Major;52424262.0;615182.0;30197.0;2993;0.011734681167280905
2012-09-11;orange caramel;Lipstick;립스틱;;https://youtu.be/M-d8EYwmdWA;Girl;Major;8393776.0;65044.0;3093.0;2994;0.007749075028926195
2012-09-09;ftisland;I Wish;좋겠어;;https://youtu.be/aYYMDmhfMpk;Boy;Major;19128865.0;190386.0;14662.0;2995;0.009952812150642497
2012-09-06;24k;Hurry Up (Palliwow);빨리와;;https://youtu.be/mEd0qhNNmk0;Boy;Major;631315.0;18295.0;897.0;2996;0.028979194221585104
2012-09-05;urban zakapa;I Hate You;니가 싫어;;https://youtu.be/-0AjYMW6Bm4;Co-ed;Major;1967559.0;10243.0;416.0;2997;0.005205942998405638
2012-09-04;cnblue;Time Is Over;;;https://youtu.be/H2DBVcvMQCk;Boy;Japanese;1285252.0;10297.0;345.0;2998;0.00801165841406977
2012-09-02;t-ara;Sexy Love (Drama version);섹시러브;;https://youtu.be/vb___tTA1po;Girl;Major;12924039.0;159187.0;12347.0;2999;0.012317124700722428
2012-09-02;t-ara;Sexy Love (Dance version);섹시러브;;https://youtu.be/ShVRP09NCO4;Girl;Major;83853408.0;464110.0;44485.0;3000;0.005534778025956918
2012-09-02;t-ara, shannon, gunji;Day and Night;낮과 밤;;https://youtu.be/xiGfctpa-x8;Girl;Minor;29343532.0;146353.0;7709.0;3001;0.004987572729826798
2012-08-30;fiestar;Vista;비스타;;https://youtu.be/2FBfIH1Fimw;Girl;Major;3237571.0;38759.0;4229.0;3002;0.011971629348051363
2012-08-30;boyfriend;Be My Shine~ I will not let you go ~;Be my shine ～君を離さない～;;https://youtu.be/cSYiMqbtj-Q;Boy;Japanese;4259953.0;40563.0;1657.0;3003;0.00952193604013941
2012-08-28;b.a.p;CRASH;대박사건;;https://youtu.be/omu0-hvXuhs;Boy;Minor;5157509.0;69334.0;8830.0;3004;0.013443311490101133
2012-08-26;ze:a;Phoenix;;;https://youtu.be/iFEC-bcJJj0;Boy;Major;862334.0;12356.0;1702.0;3005;0.01432855482910334
2012-08-22;tiny-g;Tiny-G;작은거인;;https://youtu.be/19VgRyl8edo;Girl;Major;2189036.0;25262.0;2781.0;3006;0.011540239630595386
2012-08-21;kara;Pandora;판도라;;https://youtu.be/g0XpNvLWimo;Girl;Major;40941712.0;185035.0;22925.0;3007;0.004519473929180099
2012-08-20;u-kiss;One of You;;;https://youtu.be/EPaIGmlBOGw;Boy;Japanese;1755687.0;17997.0;2232.0;3008;0.010250688192143588
2012-08-16;ftisland;Top Secret;;;https://youtu.be/2Trubk4xZ-8;Boy;Japanese;786304.0;7462.0;422.0;3009;0.009489968256552173
2012-08-15;two x;Double Up;;;https://youtu.be/nCBV176XWB0;Girl;Major;658164.0;7736.0;857.0;3010;0.011753909359977149
2012-08-14;exid;I Feel Good;아이필굿;ZANYBROS;https://youtu.be/CWFB8HCQsu0;Girl;Major;14542319.0;115358.0;5785.0;3011;0.007932572514741287
2012-08-13;vixx;Rock Ur Body;락 유어 바디;ZANYBROS;https://youtu.be/_uRrv67FCb0;Boy;Major;5807937.0;81816.0;4220.0;3012;0.014086929661943647
2012-08-12;nu'est;Not Over You;낫 오버 유;;https://youtu.be/ob5pwn7bF8s;Boy;Minor;474170.0;16599.0;2886.0;3013;0.035006432292215874
2012-08-10;super junior-k.r.y;The One I Love;한 사람만을;;https://youtu.be/HYt-1l7xhZQ;Boy;Major;996992.0;20108.0;1971.0;3014;0.02016866735139299
2012-08-09;cnblue;Come On;;;https://youtu.be/UDpuWQgRHag;Boy;Japanese;1175298.0;11399.0;591.0;3015;0.00969881681071524
2012-08-09;evol;We are a bit different;우린 좀 달라;;https://youtu.be/187oF0LI5QQ;Girl;Major;2721820.0;51680.0;5135.0;3016;0.018987295265667826
2012-08-09;tasty;You Know Me;너 나 알아;;https://youtu.be/m_joKpiEDuM;Boy;Major;1738032.0;30875.0;2678.0;3017;0.01776434496027691
2012-08-08;supernova;She's Gone;;;https://youtu.be/NKWKyiQ19cY;Boy;Major;24249.0;474.0;40.0;3018;0.019547197822590623
2012-08-06;4minute;Love Tension;러브텐션;ZANYBROS;https://youtu.be/omRLij2knRk;Girl;Japanese;10910007.0;71772.0;7220.0;3019;0.006578547566468106
2012-08-03;teen top;Be Ma Girl;나랑 사귈래?;;https://youtu.be/ReyRdXsqlrE;Boy;Major;13060702.0;101901.0;7720.0;3020;0.007802107421178433
2012-08-01;d-unit;I'm Missin' You;아임 미싱 유;;https://youtu.be/l2EBlde3xJU;Girl;Major;431035.0;5721.0;632.0;3021;0.013272704072755112
2012-07-31;cnblue;Friday (T.G.I Friday's Brand Song);;;https://youtu.be/r_aWJWfaRVg;Boy;CF;1169638.0;16321.0;983.0;3022;0.013953890006993618
2012-07-30;aoa;Elvis;엘비스;;https://youtu.be/e5KOIrBcwj8;Girl;Major;9978311.0;84975.0;7459.0;3023;0.008515970287957551
2012-07-25;fiestar, iu;Sea of Moonlight;달빛바다;;https://youtu.be/HiIjdaSlFug;Girl;Major;4597319.0;38370.0;3024.0;3024;0.008346168712677977
2012-07-24;a-prince;You're The Only One;너 하나만 생각해;;https://youtu.be/6oGDZ1S1iCU;Boy;Major;587062.0;5240.0;623.0;3025;0.008925803407476552
2012-07-23;crayon pop;Bing Bing;빙빙;;https://youtu.be/CaTcPBuqspE;Girl;Major;4077835.0;26492.0;1952.0;3026;0.006496584584712231
2012-07-21;beast;Beautiful Night;아름다운 밤이야;ZANYBROS;https://youtu.be/ckIGhwQtd-c;Boy;Major;59342142.0;439481.0;47982.0;3027;0.007405883663585989
2012-07-21;crayon pop;Saturday Night;세러데이 나잇;;https://youtu.be/fdQxjfv83V8;Girl;Major;4126181.0;25513.0;1566.0;3028;0.006183199428236425
2012-07-19;glam;Party(XXO);파티(XXO);;https://youtu.be/dd-EnU-s9Rg;Girl;Major;3334083.0;100443.0;9944.0;3029;0.030126124634569686
2012-07-18;b.a.p;NO MERCY;노 멀씨;ZANYBROS;https://youtu.be/MxPb3z76uAY;Boy;Major;11426098.0;127700.0;21026.0;3030;0.011176168802333046
2012-07-18;c-clown;Solo;솔로;;https://youtu.be/lvbGmWIHM6k;Boy;Major;3106214.0;44955.0;4610.0;3031;0.014472602338409395
2012-07-16;brown eyed girls;One Summer Night;한 여름밤의 꿈;ZANYBROS;https://youtu.be/vgBlBFL3CBo;Girl;Major;1668123.0;12810.0;1329.0;3032;0.00767928983654083
2012-07-13;tahiti;Tonight;투나잇;;https://youtu.be/AC5YY3Wxkr8;Girl;Major;585224.0;5043.0;594.0;3033;0.008617213238008011
2012-07-11;bigstar;Hot Boy;핫보이;;https://youtu.be/qLunOf5QsYQ;Boy;Major;1596700.0;22748.0;3034.0;3034;0.014246884198659736
2012-07-10;a-jax;HOT GAME;핫게임;ZANYBROS;https://youtu.be/RLfVoz8ncXQ;Boy;Major;2507839.0;36974.0;3845.0;3035;0.014743370686874237
2012-07-10;nu'est;Action;액션;;https://youtu.be/utyi1VU6aAU;Boy;Major;848698.0;27567.0;3403.0;3036;0.0324815187498969
2012-07-09;december;Unfinished;;;https://youtu.be/uO3_bYNBSOM;Boy;Major;305797.0;1981.0;186.0;3037;0.006478153807918325
2012-07-09;wonder girls;Like Money ft. Akon;라이크 머니;Ethan Lander;https://youtu.be/quE6Cq4Q2bs;Girl;English;15263904.0;163151.0;23866.0;3038;0.010688680956064713
2012-07-08;t-ara;Day by Day (Dance version);데이바이데이;Cha Euntaek;https://youtu.be/kb6mCsvLqP0;Girl;Major;17208353.0;107206.0;9092.0;3039;0.0062298814999901505
2012-07-07;cross gene;La-Di Da-Di;라디다디;;https://youtu.be/QTCXEQ3zmUY;Boy;Major;4474637.0;72237.0;8259.0;3040;0.016143655898791343
2012-07-06;2ne1;I Love You;아이 러브 유;Seo Hyunseung;https://youtu.be/LUrUPzLm5SI;Girl;Major;89916409.0;717306.0;84299.0;3041;0.00797747605779052
2012-07-06;myname;Summer Party;;;https://youtu.be/jsKWVPx-BlU;Boy;Japanese;1014875.0;13327.0;822.0;3042;0.01313166646138687
2012-07-05;u-kiss;Dear My Friend;;;https://youtu.be/rCmJ9Mjp8uI;Boy;Japanese;398843.0;6985.0;1079.0;3043;0.017513156806061532
2012-07-03;ze:a;Aftermath;후유증;;https://youtu.be/J6xPw2UWNQg;Boy;Major;4239929.0;36654.0;5864.0;3044;0.008644956082991012
2012-07-02;t-ara;Day by Day (Drama version);데이바이데이;Cha Euntaek;https://youtu.be/brnCe8lL7l4;Girl;Major;24991359.0;302160.0;44969.0;3045;0.012090578987721316
2012-06-27;sistar;Loving U;러빙유;;https://youtu.be/oL2AlXWVbKU;Girl;Major;52933232.0;231032.0;14564.0;3046;0.004364592738263177
2012-06-19;after school;Flashback;플래쉬백;;https://youtu.be/t0IKUhydr_8;Girl;Major;25371429.0;161002.0;16384.0;3047;0.006345799442356991
2012-06-14;girls' generation;Paparazzi;파파라치;Toshiyuki Suzuki;https://youtu.be/IUqP1xzRZkw;Girl;Japanese;79036933.0;532624.0;56387.0;3048;0.006738925459063549
2012-06-14;boyfriend;Love Style;러브스타일;;https://youtu.be/UoFLHRVsVuU;Boy;Major;5584715.0;58150.0;8949.0;3049;0.010412348705350228
2012-06-11;f(x);Electric Shock;일렉트릭 쇼크;;https://youtu.be/n8I8QGFA1oM;Girl;Major;146094257.0;1087223.0;120640.0;3050;0.00744192839832164
